V1,MSD,taus,experiment
92,0.0561346111111111,19.32,190314_QuickCap_G1atU3dn2_PlusI_04.csv
93,0.0567173271028037,19.53,190314_QuickCap_G1atU3dn2_PlusI_04.csv
94,0.0577222830188679,19.74,190314_QuickCap_G1atU3dn2_PlusI_04.csv
95,0.0585976380952381,19.95,190314_QuickCap_G1atU3dn2_PlusI_04.csv
96,0.0587908653846154,20.16,190314_QuickCap_G1atU3dn2_PlusI_04.csv
97,0.0577819029126213,20.37,190314_QuickCap_G1atU3dn2_PlusI_04.csv
98,0.0578065196078431,20.58,190314_QuickCap_G1atU3dn2_PlusI_04.csv
99,0.0559366138613861,20.79,190314_QuickCap_G1atU3dn2_PlusI_04.csv
100,0.05360856,21,190314_QuickCap_G1atU3dn2_PlusI_04.csv
1,0.00625552261306533,0.21,190314_QuickCap_G1atU3dn2_PlusI_08.csv
2,0.00948605555555555,0.42,190314_QuickCap_G1atU3dn2_PlusI_08.csv
3,0.0127659390862944,0.63,190314_QuickCap_G1atU3dn2_PlusI_08.csv
4,0.0156269489795918,0.84,190314_QuickCap_G1atU3dn2_PlusI_08.csv
5,0.0188851384615385,1.05,190314_QuickCap_G1atU3dn2_PlusI_08.csv
6,0.0209407010309278,1.26,190314_QuickCap_G1atU3dn2_PlusI_08.csv
7,0.0232482590673575,1.47,190314_QuickCap_G1atU3dn2_PlusI_08.csv
8,0.0251114791666667,1.68,190314_QuickCap_G1atU3dn2_PlusI_08.csv
9,0.0263151413612565,1.89,190314_QuickCap_G1atU3dn2_PlusI_08.csv
10,0.0275484789473684,2.1,190314_QuickCap_G1atU3dn2_PlusI_08.csv
11,0.0281862486772487,2.31,190314_QuickCap_G1atU3dn2_PlusI_08.csv
12,0.0283518563829787,2.52,190314_QuickCap_G1atU3dn2_PlusI_08.csv
13,0.0281659572192513,2.73,190314_QuickCap_G1atU3dn2_PlusI_08.csv
14,0.0279593602150538,2.94,190314_QuickCap_G1atU3dn2_PlusI_08.csv
15,0.0280572216216216,3.15,190314_QuickCap_G1atU3dn2_PlusI_08.csv
16,0.0275278152173913,3.36,190314_QuickCap_G1atU3dn2_PlusI_08.csv
17,0.0280071857923497,3.57,190314_QuickCap_G1atU3dn2_PlusI_08.csv
18,0.0281343846153846,3.78,190314_QuickCap_G1atU3dn2_PlusI_08.csv
19,0.0282547016574586,3.99,190314_QuickCap_G1atU3dn2_PlusI_08.csv
20,0.0282465777777778,4.2,190314_QuickCap_G1atU3dn2_PlusI_08.csv
21,0.0285817709497207,4.41,190314_QuickCap_G1atU3dn2_PlusI_08.csv
22,0.0293699438202247,4.62,190314_QuickCap_G1atU3dn2_PlusI_08.csv
23,0.0312382994350283,4.83,190314_QuickCap_G1atU3dn2_PlusI_08.csv
24,0.0319008181818182,5.04,190314_QuickCap_G1atU3dn2_PlusI_08.csv
25,0.0319100114285714,5.25,190314_QuickCap_G1atU3dn2_PlusI_08.csv
26,0.0333849310344828,5.46,190314_QuickCap_G1atU3dn2_PlusI_08.csv
27,0.0334320867052023,5.67,190314_QuickCap_G1atU3dn2_PlusI_08.csv
28,0.0331241395348837,5.88,190314_QuickCap_G1atU3dn2_PlusI_08.csv
29,0.0328608362573099,6.09,190314_QuickCap_G1atU3dn2_PlusI_08.csv
30,0.0332226529411765,6.3,190314_QuickCap_G1atU3dn2_PlusI_08.csv
31,0.0334802899408284,6.51,190314_QuickCap_G1atU3dn2_PlusI_08.csv
32,0.0335391785714286,6.72,190314_QuickCap_G1atU3dn2_PlusI_08.csv
33,0.0338222035928144,6.93,190314_QuickCap_G1atU3dn2_PlusI_08.csv
34,0.0338747891566265,7.14,190314_QuickCap_G1atU3dn2_PlusI_08.csv
35,0.033182696969697,7.35,190314_QuickCap_G1atU3dn2_PlusI_08.csv
36,0.0326353902439024,7.56,190314_QuickCap_G1atU3dn2_PlusI_08.csv
37,0.0315647300613497,7.77,190314_QuickCap_G1atU3dn2_PlusI_08.csv
38,0.0306644691358025,7.98,190314_QuickCap_G1atU3dn2_PlusI_08.csv
39,0.0301099875776397,8.19,190314_QuickCap_G1atU3dn2_PlusI_08.csv
40,0.029886175,8.4,190314_QuickCap_G1atU3dn2_PlusI_08.csv
41,0.028874641509434,8.61,190314_QuickCap_G1atU3dn2_PlusI_08.csv
42,0.0293990632911392,8.82,190314_QuickCap_G1atU3dn2_PlusI_08.csv
43,0.0304634777070064,9.03,190314_QuickCap_G1atU3dn2_PlusI_08.csv
44,0.0313194166666667,9.24,190314_QuickCap_G1atU3dn2_PlusI_08.csv
45,0.0332724,9.45,190314_QuickCap_G1atU3dn2_PlusI_08.csv
46,0.0340832922077922,9.66,190314_QuickCap_G1atU3dn2_PlusI_08.csv
47,0.0345873267973856,9.87,190314_QuickCap_G1atU3dn2_PlusI_08.csv
48,0.034668,10.08,190314_QuickCap_G1atU3dn2_PlusI_08.csv
49,0.0348388410596026,10.29,190314_QuickCap_G1atU3dn2_PlusI_08.csv
50,0.0348361733333333,10.5,190314_QuickCap_G1atU3dn2_PlusI_08.csv
51,0.0354387449664429,10.71,190314_QuickCap_G1atU3dn2_PlusI_08.csv
52,0.034151222972973,10.92,190314_QuickCap_G1atU3dn2_PlusI_08.csv
53,0.0333291292517007,11.13,190314_QuickCap_G1atU3dn2_PlusI_08.csv
54,0.0324198082191781,11.34,190314_QuickCap_G1atU3dn2_PlusI_08.csv
55,0.0322636896551724,11.55,190314_QuickCap_G1atU3dn2_PlusI_08.csv
56,0.0324472291666667,11.76,190314_QuickCap_G1atU3dn2_PlusI_08.csv
57,0.0322545104895105,11.97,190314_QuickCap_G1atU3dn2_PlusI_08.csv
58,0.0322951549295775,12.18,190314_QuickCap_G1atU3dn2_PlusI_08.csv
59,0.0338677659574468,12.39,190314_QuickCap_G1atU3dn2_PlusI_08.csv
60,0.0350376928571429,12.6,190314_QuickCap_G1atU3dn2_PlusI_08.csv
61,0.0349231079136691,12.81,190314_QuickCap_G1atU3dn2_PlusI_08.csv
62,0.0355834130434783,13.02,190314_QuickCap_G1atU3dn2_PlusI_08.csv
63,0.0361493211678832,13.23,190314_QuickCap_G1atU3dn2_PlusI_08.csv
64,0.0357768676470588,13.44,190314_QuickCap_G1atU3dn2_PlusI_08.csv
65,0.0354307555555555,13.65,190314_QuickCap_G1atU3dn2_PlusI_08.csv
66,0.0339918358208955,13.86,190314_QuickCap_G1atU3dn2_PlusI_08.csv
67,0.0332928947368421,14.07,190314_QuickCap_G1atU3dn2_PlusI_08.csv
68,0.032469303030303,14.28,190314_QuickCap_G1atU3dn2_PlusI_08.csv
69,0.0318041984732824,14.49,190314_QuickCap_G1atU3dn2_PlusI_08.csv
70,0.0319609692307692,14.7,190314_QuickCap_G1atU3dn2_PlusI_08.csv
71,0.0319859069767442,14.91,190314_QuickCap_G1atU3dn2_PlusI_08.csv
72,0.032122203125,15.12,190314_QuickCap_G1atU3dn2_PlusI_08.csv
73,0.0325539527559055,15.33,190314_QuickCap_G1atU3dn2_PlusI_08.csv
74,0.032863,15.54,190314_QuickCap_G1atU3dn2_PlusI_08.csv
75,0.034379496,15.75,190314_QuickCap_G1atU3dn2_PlusI_08.csv
76,0.0342226612903226,15.96,190314_QuickCap_G1atU3dn2_PlusI_08.csv
77,0.0336792276422764,16.17,190314_QuickCap_G1atU3dn2_PlusI_08.csv
78,0.0332118196721311,16.38,190314_QuickCap_G1atU3dn2_PlusI_08.csv
79,0.0326526363636364,16.59,190314_QuickCap_G1atU3dn2_PlusI_08.csv
80,0.032137725,16.8,190314_QuickCap_G1atU3dn2_PlusI_08.csv
81,0.0322640756302521,17.01,190314_QuickCap_G1atU3dn2_PlusI_08.csv
82,0.0332891525423729,17.22,190314_QuickCap_G1atU3dn2_PlusI_08.csv
83,0.0340798205128205,17.43,190314_QuickCap_G1atU3dn2_PlusI_08.csv
84,0.0342203534482758,17.64,190314_QuickCap_G1atU3dn2_PlusI_08.csv
85,0.0347117913043478,17.85,190314_QuickCap_G1atU3dn2_PlusI_08.csv
86,0.0348735614035088,18.06,190314_QuickCap_G1atU3dn2_PlusI_08.csv
87,0.0356895309734513,18.27,190314_QuickCap_G1atU3dn2_PlusI_08.csv
88,0.0358333303571428,18.48,190314_QuickCap_G1atU3dn2_PlusI_08.csv
89,0.037216972972973,18.69,190314_QuickCap_G1atU3dn2_PlusI_08.csv
90,0.0374560636363636,18.9,190314_QuickCap_G1atU3dn2_PlusI_08.csv
91,0.0380244495412844,19.11,190314_QuickCap_G1atU3dn2_PlusI_08.csv
92,0.0385257962962963,19.32,190314_QuickCap_G1atU3dn2_PlusI_08.csv
93,0.0386003738317757,19.53,190314_QuickCap_G1atU3dn2_PlusI_08.csv
94,0.038063641509434,19.74,190314_QuickCap_G1atU3dn2_PlusI_08.csv
95,0.0371339047619048,19.95,190314_QuickCap_G1atU3dn2_PlusI_08.csv
96,0.0358105096153846,20.16,190314_QuickCap_G1atU3dn2_PlusI_08.csv
97,0.0346085339805825,20.37,190314_QuickCap_G1atU3dn2_PlusI_08.csv
98,0.0340516470588235,20.58,190314_QuickCap_G1atU3dn2_PlusI_08.csv
99,0.0330117722772277,20.79,190314_QuickCap_G1atU3dn2_PlusI_08.csv
100,0.03320822,21,190314_QuickCap_G1atU3dn2_PlusI_08.csv
1,0.00287748743718593,0.21,190314_QuickCap_G1atU3dn2_PlusI_12.csv
2,0.00429511111111111,0.42,190314_QuickCap_G1atU3dn2_PlusI_12.csv
3,0.00570472081218274,0.63,190314_QuickCap_G1atU3dn2_PlusI_12.csv
4,0.00713688265306122,0.84,190314_QuickCap_G1atU3dn2_PlusI_12.csv
5,0.00840148205128205,1.05,190314_QuickCap_G1atU3dn2_PlusI_12.csv
6,0.0100750670103093,1.26,190314_QuickCap_G1atU3dn2_PlusI_12.csv
7,0.011130829015544,1.47,190314_QuickCap_G1atU3dn2_PlusI_12.csv
8,0.01265946875,1.68,190314_QuickCap_G1atU3dn2_PlusI_12.csv
9,0.0142474240837696,1.89,190314_QuickCap_G1atU3dn2_PlusI_12.csv
10,0.0154622210526316,2.1,190314_QuickCap_G1atU3dn2_PlusI_12.csv
11,0.0169592804232804,2.31,190314_QuickCap_G1atU3dn2_PlusI_12.csv
12,0.0188276010638298,2.52,190314_QuickCap_G1atU3dn2_PlusI_12.csv
13,0.020263614973262,2.73,190314_QuickCap_G1atU3dn2_PlusI_12.csv
14,0.0219408924731183,2.94,190314_QuickCap_G1atU3dn2_PlusI_12.csv
15,0.0233137405405405,3.15,190314_QuickCap_G1atU3dn2_PlusI_12.csv
16,0.0246559782608696,3.36,190314_QuickCap_G1atU3dn2_PlusI_12.csv
17,0.0263155846994535,3.57,190314_QuickCap_G1atU3dn2_PlusI_12.csv
18,0.0276510659340659,3.78,190314_QuickCap_G1atU3dn2_PlusI_12.csv
19,0.0296573425414365,3.99,190314_QuickCap_G1atU3dn2_PlusI_12.csv
20,0.0312302222222222,4.2,190314_QuickCap_G1atU3dn2_PlusI_12.csv
21,0.032802094972067,4.41,190314_QuickCap_G1atU3dn2_PlusI_12.csv
22,0.0349184719101124,4.62,190314_QuickCap_G1atU3dn2_PlusI_12.csv
23,0.036564011299435,4.83,190314_QuickCap_G1atU3dn2_PlusI_12.csv
24,0.038597625,5.04,190314_QuickCap_G1atU3dn2_PlusI_12.csv
25,0.0404884228571428,5.25,190314_QuickCap_G1atU3dn2_PlusI_12.csv
26,0.0424645689655172,5.46,190314_QuickCap_G1atU3dn2_PlusI_12.csv
