V1,MSD,taus,experiment
12,0.0141023085106383,2.52,180705_QuickCap_I1atU3Minus_11.csv
13,0.0150622085561497,2.73,180705_QuickCap_I1atU3Minus_11.csv
14,0.0156796559139785,2.94,180705_QuickCap_I1atU3Minus_11.csv
15,0.0167198702702703,3.15,180705_QuickCap_I1atU3Minus_11.csv
16,0.0172773913043478,3.36,180705_QuickCap_I1atU3Minus_11.csv
17,0.0176818743169399,3.57,180705_QuickCap_I1atU3Minus_11.csv
18,0.0183362472527473,3.78,180705_QuickCap_I1atU3Minus_11.csv
19,0.0190653591160221,3.99,180705_QuickCap_I1atU3Minus_11.csv
20,0.01989565,4.2,180705_QuickCap_I1atU3Minus_11.csv
21,0.0207992793296089,4.41,180705_QuickCap_I1atU3Minus_11.csv
22,0.0212865561797753,4.62,180705_QuickCap_I1atU3Minus_11.csv
23,0.0221842655367232,4.83,180705_QuickCap_I1atU3Minus_11.csv
24,0.0228146363636364,5.04,180705_QuickCap_I1atU3Minus_11.csv
25,0.0234559885714286,5.25,180705_QuickCap_I1atU3Minus_11.csv
26,0.0236487471264368,5.46,180705_QuickCap_I1atU3Minus_11.csv
27,0.0237779942196532,5.67,180705_QuickCap_I1atU3Minus_11.csv
28,0.0244362151162791,5.88,180705_QuickCap_I1atU3Minus_11.csv
29,0.024886567251462,6.09,180705_QuickCap_I1atU3Minus_11.csv
30,0.0255562764705882,6.3,180705_QuickCap_I1atU3Minus_11.csv
31,0.0258673136094675,6.51,180705_QuickCap_I1atU3Minus_11.csv
32,0.0260338273809524,6.72,180705_QuickCap_I1atU3Minus_11.csv
33,0.0263185988023952,6.93,180705_QuickCap_I1atU3Minus_11.csv
34,0.0263386746987952,7.14,180705_QuickCap_I1atU3Minus_11.csv
35,0.0266694242424242,7.35,180705_QuickCap_I1atU3Minus_11.csv
36,0.026593737804878,7.56,180705_QuickCap_I1atU3Minus_11.csv
37,0.026935773006135,7.77,180705_QuickCap_I1atU3Minus_11.csv
38,0.0274519938271605,7.98,180705_QuickCap_I1atU3Minus_11.csv
39,0.0272899440993789,8.19,180705_QuickCap_I1atU3Minus_11.csv
40,0.02749688125,8.4,180705_QuickCap_I1atU3Minus_11.csv
41,0.0274099937106918,8.61,180705_QuickCap_I1atU3Minus_11.csv
42,0.0274052151898734,8.82,180705_QuickCap_I1atU3Minus_11.csv
43,0.0275105541401274,9.03,180705_QuickCap_I1atU3Minus_11.csv
44,0.0273418269230769,9.24,180705_QuickCap_I1atU3Minus_11.csv
45,0.0272810064516129,9.45,180705_QuickCap_I1atU3Minus_11.csv
46,0.0275265584415584,9.66,180705_QuickCap_I1atU3Minus_11.csv
47,0.0276599019607843,9.87,180705_QuickCap_I1atU3Minus_11.csv
48,0.0275545460526316,10.08,180705_QuickCap_I1atU3Minus_11.csv
49,0.0278025231788079,10.29,180705_QuickCap_I1atU3Minus_11.csv
50,0.02816238,10.5,180705_QuickCap_I1atU3Minus_11.csv
51,0.0285357718120805,10.71,180705_QuickCap_I1atU3Minus_11.csv
52,0.0286249256756757,10.92,180705_QuickCap_I1atU3Minus_11.csv
53,0.0284271428571429,11.13,180705_QuickCap_I1atU3Minus_11.csv
54,0.0284578150684931,11.34,180705_QuickCap_I1atU3Minus_11.csv
55,0.0287652482758621,11.55,180705_QuickCap_I1atU3Minus_11.csv
56,0.0291087986111111,11.76,180705_QuickCap_I1atU3Minus_11.csv
57,0.028984027972028,11.97,180705_QuickCap_I1atU3Minus_11.csv
58,0.0288685352112676,12.18,180705_QuickCap_I1atU3Minus_11.csv
59,0.0288704609929078,12.39,180705_QuickCap_I1atU3Minus_11.csv
60,0.0292134357142857,12.6,180705_QuickCap_I1atU3Minus_11.csv
61,0.0293470143884892,12.81,180705_QuickCap_I1atU3Minus_11.csv
62,0.0295225724637681,13.02,180705_QuickCap_I1atU3Minus_11.csv
63,0.0294809124087591,13.23,180705_QuickCap_I1atU3Minus_11.csv
64,0.0297619632352941,13.44,180705_QuickCap_I1atU3Minus_11.csv
65,0.030309962962963,13.65,180705_QuickCap_I1atU3Minus_11.csv
66,0.0300913582089552,13.86,180705_QuickCap_I1atU3Minus_11.csv
67,0.0301946466165414,14.07,180705_QuickCap_I1atU3Minus_11.csv
68,0.0301227727272727,14.28,180705_QuickCap_I1atU3Minus_11.csv
69,0.0303622213740458,14.49,180705_QuickCap_I1atU3Minus_11.csv
70,0.0301543615384615,14.7,180705_QuickCap_I1atU3Minus_11.csv
71,0.029723984496124,14.91,180705_QuickCap_I1atU3Minus_11.csv
72,0.02973065625,15.12,180705_QuickCap_I1atU3Minus_11.csv
73,0.0295139133858268,15.33,180705_QuickCap_I1atU3Minus_11.csv
74,0.0296488492063492,15.54,180705_QuickCap_I1atU3Minus_11.csv
75,0.029564512,15.75,180705_QuickCap_I1atU3Minus_11.csv
76,0.0294807419354839,15.96,180705_QuickCap_I1atU3Minus_11.csv
77,0.0297170975609756,16.17,180705_QuickCap_I1atU3Minus_11.csv
78,0.0297223278688525,16.38,180705_QuickCap_I1atU3Minus_11.csv
79,0.0301282396694215,16.59,180705_QuickCap_I1atU3Minus_11.csv
80,0.0301379583333333,16.8,180705_QuickCap_I1atU3Minus_11.csv
81,0.0304512016806723,17.01,180705_QuickCap_I1atU3Minus_11.csv
82,0.0309901949152542,17.22,180705_QuickCap_I1atU3Minus_11.csv
83,0.0318660341880342,17.43,180705_QuickCap_I1atU3Minus_11.csv
84,0.0323794137931035,17.64,180705_QuickCap_I1atU3Minus_11.csv
85,0.0330310434782609,17.85,180705_QuickCap_I1atU3Minus_11.csv
86,0.0335210438596491,18.06,180705_QuickCap_I1atU3Minus_11.csv
87,0.0341882389380531,18.27,180705_QuickCap_I1atU3Minus_11.csv
88,0.0343514017857143,18.48,180705_QuickCap_I1atU3Minus_11.csv
89,0.0344095045045045,18.69,180705_QuickCap_I1atU3Minus_11.csv
90,0.0342075181818182,18.9,180705_QuickCap_I1atU3Minus_11.csv
91,0.0342577981651376,19.11,180705_QuickCap_I1atU3Minus_11.csv
92,0.0336980555555556,19.32,180705_QuickCap_I1atU3Minus_11.csv
93,0.0338639158878505,19.53,180705_QuickCap_I1atU3Minus_11.csv
94,0.0337898773584906,19.74,180705_QuickCap_I1atU3Minus_11.csv
95,0.0336622380952381,19.95,180705_QuickCap_I1atU3Minus_11.csv
96,0.0336978269230769,20.16,180705_QuickCap_I1atU3Minus_11.csv
97,0.033635145631068,20.37,180705_QuickCap_I1atU3Minus_11.csv
98,0.033403137254902,20.58,180705_QuickCap_I1atU3Minus_11.csv
99,0.0330182772277228,20.79,180705_QuickCap_I1atU3Minus_11.csv
100,0.03285496,21,180705_QuickCap_I1atU3Minus_11.csv
1,0.00345462311557789,0.21,180705_QuickCap_I1atU3Minus_12.csv
2,0.00504208080808081,0.42,180705_QuickCap_I1atU3Minus_12.csv
3,0.00628969035532995,0.63,180705_QuickCap_I1atU3Minus_12.csv
4,0.00747827040816327,0.84,180705_QuickCap_I1atU3Minus_12.csv
5,0.0081887641025641,1.05,180705_QuickCap_I1atU3Minus_12.csv
6,0.00838682989690722,1.26,180705_QuickCap_I1atU3Minus_12.csv
7,0.00925415544041451,1.47,180705_QuickCap_I1atU3Minus_12.csv
8,0.00962123958333333,1.68,180705_QuickCap_I1atU3Minus_12.csv
9,0.0103633036649215,1.89,180705_QuickCap_I1atU3Minus_12.csv
10,0.0110361578947368,2.1,180705_QuickCap_I1atU3Minus_12.csv
11,0.0109660211640212,2.31,180705_QuickCap_I1atU3Minus_12.csv
12,0.0111458936170213,2.52,180705_QuickCap_I1atU3Minus_12.csv
13,0.0116682673796791,2.73,180705_QuickCap_I1atU3Minus_12.csv
14,0.0120998279569892,2.94,180705_QuickCap_I1atU3Minus_12.csv
15,0.0121797135135135,3.15,180705_QuickCap_I1atU3Minus_12.csv
16,0.0127105869565217,3.36,180705_QuickCap_I1atU3Minus_12.csv
17,0.0124152513661202,3.57,180705_QuickCap_I1atU3Minus_12.csv
18,0.0123791813186813,3.78,180705_QuickCap_I1atU3Minus_12.csv
19,0.0123170718232044,3.99,180705_QuickCap_I1atU3Minus_12.csv
20,0.0123994611111111,4.2,180705_QuickCap_I1atU3Minus_12.csv
21,0.0119771731843575,4.41,180705_QuickCap_I1atU3Minus_12.csv
22,0.0118319887640449,4.62,180705_QuickCap_I1atU3Minus_12.csv
23,0.011385186440678,4.83,180705_QuickCap_I1atU3Minus_12.csv
24,0.0115784034090909,5.04,180705_QuickCap_I1atU3Minus_12.csv
25,0.0115898571428571,5.25,180705_QuickCap_I1atU3Minus_12.csv
26,0.0119561379310345,5.46,180705_QuickCap_I1atU3Minus_12.csv
27,0.0123404335260116,5.67,180705_QuickCap_I1atU3Minus_12.csv
28,0.0124585639534884,5.88,180705_QuickCap_I1atU3Minus_12.csv
29,0.012740134502924,6.09,180705_QuickCap_I1atU3Minus_12.csv
30,0.0132583588235294,6.3,180705_QuickCap_I1atU3Minus_12.csv
31,0.014040449704142,6.51,180705_QuickCap_I1atU3Minus_12.csv
32,0.0148660535714286,6.72,180705_QuickCap_I1atU3Minus_12.csv
33,0.014884994011976,6.93,180705_QuickCap_I1atU3Minus_12.csv
34,0.0149200240963855,7.14,180705_QuickCap_I1atU3Minus_12.csv
35,0.0151381515151515,7.35,180705_QuickCap_I1atU3Minus_12.csv
36,0.0149633780487805,7.56,180705_QuickCap_I1atU3Minus_12.csv
37,0.0152363312883436,7.77,180705_QuickCap_I1atU3Minus_12.csv
38,0.0154443024691358,7.98,180705_QuickCap_I1atU3Minus_12.csv
39,0.0153507577639752,8.19,180705_QuickCap_I1atU3Minus_12.csv
40,0.01584053125,8.4,180705_QuickCap_I1atU3Minus_12.csv
41,0.0164610377358491,8.61,180705_QuickCap_I1atU3Minus_12.csv
42,0.0170724430379747,8.82,180705_QuickCap_I1atU3Minus_12.csv
43,0.0174111210191083,9.03,180705_QuickCap_I1atU3Minus_12.csv
44,0.0177453012820513,9.24,180705_QuickCap_I1atU3Minus_12.csv
45,0.0173096451612903,9.45,180705_QuickCap_I1atU3Minus_12.csv
46,0.0170409415584416,9.66,180705_QuickCap_I1atU3Minus_12.csv
47,0.0166859869281046,9.87,180705_QuickCap_I1atU3Minus_12.csv
48,0.0168364802631579,10.08,180705_QuickCap_I1atU3Minus_12.csv
49,0.0169737218543046,10.29,180705_QuickCap_I1atU3Minus_12.csv
50,0.0169560866666667,10.5,180705_QuickCap_I1atU3Minus_12.csv
51,0.0164995906040268,10.71,180705_QuickCap_I1atU3Minus_12.csv
52,0.0163535337837838,10.92,180705_QuickCap_I1atU3Minus_12.csv
53,0.0164951632653061,11.13,180705_QuickCap_I1atU3Minus_12.csv
54,0.0162102465753425,11.34,180705_QuickCap_I1atU3Minus_12.csv
55,0.0162457379310345,11.55,180705_QuickCap_I1atU3Minus_12.csv
56,0.0165013680555556,11.76,180705_QuickCap_I1atU3Minus_12.csv
57,0.0165627132867133,11.97,180705_QuickCap_I1atU3Minus_12.csv
58,0.0157829295774648,12.18,180705_QuickCap_I1atU3Minus_12.csv
59,0.0156335673758865,12.39,180705_QuickCap_I1atU3Minus_12.csv
60,0.0155339642857143,12.6,180705_QuickCap_I1atU3Minus_12.csv
61,0.0156184604316547,12.81,180705_QuickCap_I1atU3Minus_12.csv
62,0.0152915289855072,13.02,180705_QuickCap_I1atU3Minus_12.csv
63,0.0154420510948905,13.23,180705_QuickCap_I1atU3Minus_12.csv
64,0.0155767426470588,13.44,180705_QuickCap_I1atU3Minus_12.csv
65,0.0158930222222222,13.65,180705_QuickCap_I1atU3Minus_12.csv
66,0.0153776865671642,13.86,180705_QuickCap_I1atU3Minus_12.csv
67,0.0152988947368421,14.07,180705_QuickCap_I1atU3Minus_12.csv
68,0.0153579393939394,14.28,180705_QuickCap_I1atU3Minus_12.csv
69,0.0154614045801527,14.49,180705_QuickCap_I1atU3Minus_12.csv
