V1,MSD,taus,experiment
80,0.0299345916666667,16.8,180711_QuickCap_G1atU3Minus_03.csv
81,0.0303686302521008,17.01,180711_QuickCap_G1atU3Minus_03.csv
82,0.0311444237288136,17.22,180711_QuickCap_G1atU3Minus_03.csv
83,0.0316415128205128,17.43,180711_QuickCap_G1atU3Minus_03.csv
84,0.032698224137931,17.64,180711_QuickCap_G1atU3Minus_03.csv
85,0.0331436347826087,17.85,180711_QuickCap_G1atU3Minus_03.csv
86,0.0339186315789474,18.06,180711_QuickCap_G1atU3Minus_03.csv
87,0.0350368495575221,18.27,180711_QuickCap_G1atU3Minus_03.csv
88,0.0362128928571429,18.48,180711_QuickCap_G1atU3Minus_03.csv
89,0.037332036036036,18.69,180711_QuickCap_G1atU3Minus_03.csv
90,0.0381010363636364,18.9,180711_QuickCap_G1atU3Minus_03.csv
91,0.0388289816513761,19.11,180711_QuickCap_G1atU3Minus_03.csv
92,0.0393818703703704,19.32,180711_QuickCap_G1atU3Minus_03.csv
93,0.0397283738317757,19.53,180711_QuickCap_G1atU3Minus_03.csv
94,0.0405089905660377,19.74,180711_QuickCap_G1atU3Minus_03.csv
95,0.0417813333333333,19.95,180711_QuickCap_G1atU3Minus_03.csv
96,0.0434324711538462,20.16,180711_QuickCap_G1atU3Minus_03.csv
97,0.0447188737864078,20.37,180711_QuickCap_G1atU3Minus_03.csv
98,0.0457662156862745,20.58,180711_QuickCap_G1atU3Minus_03.csv
99,0.0464410099009901,20.79,180711_QuickCap_G1atU3Minus_03.csv
100,0.04705253,21,180711_QuickCap_G1atU3Minus_03.csv
1,0.00287354271356784,0.21,180711_QuickCap_G1atU3Minus_03a.csv
2,0.00438581313131313,0.42,180711_QuickCap_G1atU3Minus_03a.csv
3,0.00517303553299492,0.63,180711_QuickCap_G1atU3Minus_03a.csv
4,0.00641580612244898,0.84,180711_QuickCap_G1atU3Minus_03a.csv
5,0.00748746666666667,1.05,180711_QuickCap_G1atU3Minus_03a.csv
6,0.00784371134020619,1.26,180711_QuickCap_G1atU3Minus_03a.csv
7,0.0084100103626943,1.47,180711_QuickCap_G1atU3Minus_03a.csv
8,0.009177671875,1.68,180711_QuickCap_G1atU3Minus_03a.csv
9,0.0101004083769634,1.89,180711_QuickCap_G1atU3Minus_03a.csv
10,0.0106496,2.1,180711_QuickCap_G1atU3Minus_03a.csv
11,0.0112598835978836,2.31,180711_QuickCap_G1atU3Minus_03a.csv
12,0.0118793882978723,2.52,180711_QuickCap_G1atU3Minus_03a.csv
13,0.0122324438502674,2.73,180711_QuickCap_G1atU3Minus_03a.csv
14,0.0125990107526882,2.94,180711_QuickCap_G1atU3Minus_03a.csv
15,0.013077572972973,3.15,180711_QuickCap_G1atU3Minus_03a.csv
16,0.013877472826087,3.36,180711_QuickCap_G1atU3Minus_03a.csv
17,0.0141100218579235,3.57,180711_QuickCap_G1atU3Minus_03a.csv
18,0.0141863846153846,3.78,180711_QuickCap_G1atU3Minus_03a.csv
19,0.0150935580110497,3.99,180711_QuickCap_G1atU3Minus_03a.csv
20,0.0158467055555556,4.2,180711_QuickCap_G1atU3Minus_03a.csv
